Product;Free;License
Apabi Reader;Yes;
Blio;Partial (voices cost);
Bluefire Reader;Partial (Cloudshelf edition is free);Proprietary
DL Reader;Yes;
eBookMobi;No;
Ebook Reader;Yes;Proprietary
i2Reader;No;
iBooks;Yes;Proprietary
Kindle;Yes;
Kobo Reading App;Yes;
KyBook / KyBook 2;Yes;Proprietary, partially OS
MapleRead;Partial (CX edition is free);
Marvin;Partial (ability to see more than one book in library cost);
MegaReader;No;
ShuBook 2;Partial;
SideBooks;Yes;Proprietary
Stanza;Yes;Proprietary
uBooks XL;No;
iBouquiniste;No;
