 Format ; Type ; 3GP, 3G2 ; ASF ; AVI{{efn-ua|name="Subtitles in AVI"|AVI is not designed to embed subtitles, requiring changes to the format and third party tools such as DirectVobSub{{cite web ; website = Codecs.com ; type = Repository ; title = DirectVobSub (VSFilter) ; version = Version 2.46.4616 ; date = 15 July 2009 ; url =  ; access-date = 21 July 2019  ; DMF ; EVO ; FLV ; F4V ; MKV{{cite web  ; publisher = Matroska ; type = Index ; title = Subtitles ; date = 2018 ; url =  ; access-date = 21 July 2019  ; PS, TS ; M2TS ; MP4 ; MXF{{efn-ua|name="Subtitles in MXF"|SMPTE standardized the format for text subtitles in MXF{{cite techreport ; publisher = SMPTE ; location = White Plains, NY ; type = Standard ; number = SMPTE ST 429-5:2009 ; title = D-Cinema Packaging - Timed Text Track File  ; doi = 10.5594/SMPTE.ST429-5.2009 ; isbn = 978-1-61482-578-4 ; date = 9 March 2009 ; url =  ; url-access = subscription ; via = IEEE Xplore Digital Library  ; Oggname="Supported codecs in Ogg" ; QTFF ; RMVB ; VOB ; WebM 
 VobSub ; Picture ; no ; no ; Needs alterations ; no ; no ; no ; no  ; Mature{{efn-ua|name="Matroska supported draft"|DVB-SUB, PGS and VobSub are well supported by common tools such as MKVToolNix and VLC. The storage format is specified,{{cite IETF ; last1 = Lhomme ; first1 = Steve ; last2 = Bunkus ; first2 = Moritz ; last3 = Rice ; first3 = Dave ; publisher = IETF ; draft = draft-ietf-cellar-codec ; title = Matroska Codec ; version = Version 02 ; date = 22 July 2019 ; url =  ; access-date = 23 July 2019  ; no ; As PGS{{efn-ua|name="Supported by third party tool BDSup2Sub"|Requires tools that are not officially related to the container format.{{cite web  ; last1 = Oth ; first1 = Volker ; last2 = Juhasz ; first2 = Miklos ; website = GitHub ; type = Project ; title = BDSup2Sub ; date = 28 December 2013 ; url =  ; access-date = 4 August 2019  ; yes ; no ; no ; Not standard ; no ; yes ; no 
 DVB-SUB{{cite techreport ; publisher = ETSI ; location = Valbonne, France ; type = Standard ; number = ETSI EN 300 743 ; title = Digital Video Broadcasting (DVB), Subtitling systems ; version = Version 1.3.1 (2006-11) ; date = 1 November 2006 ; url =  ; access-date = 27 July 2019  ; Picture ; no ; no ; no ; no ; no ; no ; no ; Maturename="Matroska supported draft" ; yes ; no ; no ; yes{{cite techreport ; publisher = SMPTE ; location = White Plains, NY ; type = Standard ; number = SMPTE ST 436-1:2013 ; title = MXF Mappings for VI Lines and Ancillary Data Packets ; doi = 10.5594/SMPTE.ST436-1.2013 ; isbn = 978-1-61482-783-2 ; date = 6 November 2013 ; url =  ; url-access = subscription ; via = IEEE Xplore Digital Library  ; no ; no ; no ; no ; no 
 Presentation Graphic StreamHDMV PGS and TextST subtitles are used on HD DVD and Blu-ray. ; Picture ; no ; no ; no ; no ; HD DVD ; no ; no ; Maturename="Matroska supported draft" ; no ; Blu-ray ; As VobSubname="Supported by third party tool BDSup2Sub" ; no ; no ; no ; no ; As VobSubname="Supported by third party tool BDSup2Sub" ; no 
 XSUB ; Picture ; no ; no ; Needs alterations{{cite web  ; type = Project ; title = AVIAddXSubs ; date = 19 April 2014 ; url =  ; access-date = 21 July 2019  ; yes ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no 
 Ogg Kate{{cite techreport ; publisher = Xiph.Org Foundation ; type = Specification ; title = OggKate ; date = 21 November 2017 ; url =  ; access-date = 21 July 2019  ; Picture or formatted text ; no ; no ; no ; no ; no ; no ; no ; beta ; no ; no ; no ; no ; yes ; no ; no ; no ; no 
 SMIL ; XML ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; QuickTime SMIL ; RealText ; no ; no 
 USF ; XML ; no ; no ; Needs alterations ; no ; no ; no ; no ; planned ; no ; no ; no ; no ; no ; no ; no ; no ; no 
 TTXTTTXT is often called MPEG-4 Timed Text (MP4TT, MP4-TT) or 3GPP Timed Text (3GPP-TT, tx3g). ; XML ; yes ; no ; no ; no ; no ; no ; yes ; no{{efn-ua|MPEG-4 Timed Text subtitles aren't supported in Matroska according to developer of MKVToolNix.{{cite web  ; last1 = Bunkus ; first1 = Moritz ; website = GitLab - MKVToolNix ; type = Forum message ; title = Subtitles importation issue with an MP4 file ; quote = Well, MPEG-4 Timed Text subtitles are standard for the MP4 container format, they just aren't supported in anything else out there.... ; date = 25 February 2018 ; url =  ; access-date = 21 July 2019  ; no ; no ; yes ; no ; no ; yes ; no ; no ; no 
 SAMI ; HTML ; no ; yes ; Needs alterations ; no ; no ; no ; no ; no ; no ; no ; no ; As SMPTE-TT ; no ; no ; no ; no ; no 
 SubRipSubRip can be converted losslessly to and from native subtitle formats of several containers, and this conversion is supported by many common tools. ; Formatted text ; As TTXT ; As SAMIRequires tools that are not officially related to the container format. ; Needs alterations ; no ; no ; no ; As TTXT ; yes{{cite techreport ; publisher = Matroska ; type = Specification ; title = SRT Subtitles ; date = 2018 ; url =  ; access-date = 21 July 2019  ; no ; no ; As TTXT{{cite techreport ; last1 = Concolato ; first1 = Cyril ; publisher = GPAC ; type = Manual ; title = Subtitling with GPAC ; date = 4 September 2014 ; url =  ; access-date = 21 July 2019  ; As SMPTE-TT ; As Ogg Kate{{cite book ; last1 = Cherlin ; first1 = Edward ; last2 = Wilson ; first2 = Holmes ; last3 = Gerber ; first3 = Jan ; last4 = Lang ; first4 = Susanne ; editor-last = Hyde ; editor-first = Adam ; location = Berlin ; title = Ogg Theora Cook Book ; date = 15 August 2009 ; section = Embedding Subtitles ; section-url =  ; url =  ; access-date = 21 July 2019  ; As TTXT ; no ; no ; As WebVTT 
 WebVTT ; Formatted text ; As TTXT ; no ; no ; no ; no ; Using ActionScript{{efn-ua|Loading subtitles with ActionScript{{cite techreport ; publisher = Adobe, Inc. ; type = Manual ; number = 96-38 ; title = FLVPlaybackCaptioning - Adobe ActionScript 3 (AS3) API reference ; date = 6 December 2018 ; url =  ; access-date = 27 July 2019  ; As TTXT ; yes{{cite techreport ; publisher = Matroska ; type = Specification ; title = WebVTT ; date = 2018 ; url =  ; access-date = 21 July 2019  ; no ; no ; yes{{cite techreport ; publisher = ISO ; type = Standard ; number = ISO/IEC 14496-30:2018 ; title = Information technology - Coding of audio-visual objects - Part 30: Timed text and other visual overlays in ISO base media file format ; edition = 2nd ; date = 1 November 2018 ; url =  ; url-access = subscription  ; As SMPTE-TT ; no ; As TTXT ; no ; no ; yes 
 ASS, SSA ; Formatted text ; no ; no ; Needs alterations ; no ; no ; no ; no ; yes{{cite techreport ; publisher = Matroska ; type = Specification ; title = SSA/ASS Subtitles ; date = 2018 ; url =  ; access-date = 21 July 2019  ; no ; no ; no ; As SMPTE-TT ; no ; no ; no ; no ; no 
 TextSTname="HDMV subtitles" ; Text stream ; no ; no ; no ; no ; no ; no ; no ; beta ; no ; yes ; no ; no ; no ; no ; no ; no ; no 
 SMPTE-TT ; Text stream ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; yes ; no ; no ; no ; no ; no 
 Ogg Writ{{cite techreport ; publisher = Xiph.Org Foundation ; type = Specification ; title = OggWrit ; date = 10 November 2007 ; url =  ; access-date = 27 July 2019  ; Text stream ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; no ; beta{{efn-ua|name="Ogg Writ"|Ogg Writ is well supported in common tools such as OGMtools and VLC, but there's no intention to turn its draft into a fully supported specification. Xiph recommends using Kate for subtitles.{{cite techreport ; publisher = Xiph.Org Foundation ; type = Draft ; title = OggWrit ; date = 10 November 2007 ; url =  ; access-date = 21 July 2019  ; no ; no ; no ; no 
 MicroDVD ; Plain text ; no ; no ; Needs alterations ; no ; no ; no ; no ; no ; no ; no ; no ; no ; As Ogg Writname="Ogg Writ" ; no ; no ; no ; no 
 Others ; Other ; sdash ; sdash ; sdash ; sdash ; sdash ; sdash ; sdash ; Generic bitmap images, generic plain text ; CEA-708 ; sdash ; BIFS ; EBU-TT{{cite techreport ; last1 = Last Name ; first1 = First Name ; publisher = EBU ; location = Geneva ; type = Recommendation ; number = EBU R 133 ; title = Transport of subtitles using MXF in an IT-Based Television Production Environment  ; edition = 1st ; page = 8 ; date = 9 May 2012 ; url =  ; format = PDF ; access-date = 22 July 2019  ; sdash ; EIA-608 ; sdash ; sdash ; sdash 
 Obsolete ; Other ; sdash ; sdash ; sdash ; sdash ; sdash ; sdash ; sdash ; sdash ; sdash ; sdash ; sdash ; sdash ; CMML ; sdash ; sdash ; sdash ; sdash 
 Format ; Type ; 3GP, 3G2 ; ASF ; AVIname="Subtitles in AVI" ; DMF ; EVO ; FLV ; F4V ; MKV ; PS, TS ; M2TS ; MP4 ; MXFname="Subtitles in MXF" ; Oggname="Supported codecs in Ogg" ; QTFF ; RMVB ; VOB ; WebM 
